"isnt it crazy that virtually every dystopian scenario has been explored in film but there are barely any movies about climate change", 1
"yeah and al gore just said theres no global warming  ", 0
"pretty soon cars are gonna complain like bitches to one anotheromg my owner used reg unleaded global warming is real get a bike", 0
"leahrboss say what that makes global warming just more fake news doesnt it ", -1
"mrtedlouis hjbenavi927 climate change is real yes but the jury is out as to whether we r directly impact it or if its just mother nature", -1
"good for the dept of energy  us energy department balks at trump request for names on climate change  via reuters", 1
"comply doe you work for wethepeopleus energy department balks at trump request for names on climate change  ", -1
"denying climate change is dangerous join the worlds future his essay as wireds guest editor", 1
"taxpayers1234 cherokeeautumn wdmichael3 nope we have evidence of man made climate change  not evidence of a demigod walking the earth", 1
"michael bloomberg and mark carney how to make a profit from defeating climate change   ", 1
"adoftheday al gores stirring new climate change ad calls on world leaders   ", 1
"12 sydney has one hot night yes a bom record amp couple hot days amp its global warming yet overlooked is the cool springdec so far", -1
"kirbigg50 kamalaharris nobody says theres no climate change its manmade global warming thats the junk science stop lying", -1
"heaven knows people fuss too much about trump aleppo climate change yada so alanalevinson amp birdyword really help restore focus 4242", 0
"fuck global warming but also shout out to cold weather without snow", 1
"chriscuomo thank you for handling these climate change deniers so beautifully these people make me sick such sellouts", 1
"kamalaharris start with a pareto of biggest contributors to climate change1 china 2 hollywood trains plains automobiles and yachts", 1
"how do deniers of humancaused climate change who arent even scientists explain the sudden spike to 4 by lee th  ", 1
"will trump purge climate change scientists  cnn  god i hope trump cleans house in every federal agency   ", -1
"sciencewilltellyou that global warming is very real and is happening right now", 1
"therealtrizzo 1 generation has plundered social security created insurmountable debt and denied climate changeits not the millennials", 1
"stingo100 government employees in the epa will not give trump the names of people who worked on or attended meetings on climate change", 0
"im waiting for trump to appoint a climate change denier as head of epa oh wait agscottpruitt  ", 1
"terrymorse kamalaharris you bought into the man made climate change myth you have been duped", -1
"record of ancient atmospheric carbon levels can tell us about climate change impacts to come   ", 1
"kfb9999 maybe global warming is messing up its sleep cycle  cuntpanda globetoppers rickagain", 0
"turnflblue what we need is all powerful czar one that can in the name of climate change dictate our lives for us sign me up", -1
"im not a climate change denier i just dont trust the word of the worlds leading scientists who have been study  ", 1
"i think its intellectually dishonest to assert that human activity has no effect on climate change jpshalvey1 quantumflux1964", 1
"i admire the irony of david koch being a major sponsor of nova while at the same time pushing climate change denial", 1
"the bbc has been weak on its coverage of climate change via rclimate  rejectcapitalism   ", 1
" frankunderwood tfw youre having a good time and then remember the ravages of global warming on our  ", 1
"97 per cent of climate scientists believe climate change is realdonaldtrump thinks its a chinese hoax sad  ", 1
"adamcurry omg watch this very good antiglobal warming response  ", -1
"optimism must be avoided for extinction by climate change     climatechange conservation", 1
"some guy at my work was tryna talk about how global warming wasnt real because if how cold it was i was gonna go off but my break was over", 1
